station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,vwc.5cm, 
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T13:39:00Z,9,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T14:39:00Z,9,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T15:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T16:39:00Z,9,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T17:39:00Z,9,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T18:39:00Z,9,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T19:39:00Z,9,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T20:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T21:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T22:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-06T23:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T00:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T01:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T02:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T03:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T04:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T05:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T06:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T07:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T08:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T09:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T10:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T11:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T12:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T13:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T14:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T15:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T16:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T17:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T18:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T19:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T20:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T21:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T22:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-07T23:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T00:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T01:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T02:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T03:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T04:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T05:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T06:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T07:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T08:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T09:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T10:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T11:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T12:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T13:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T14:39:00Z,8,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T15:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T16:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T17:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T18:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T19:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T20:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T21:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T22:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-08T23:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T00:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T01:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T02:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T03:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T04:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T05:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T06:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T07:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T08:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T09:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T10:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T11:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T12:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T13:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T14:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T15:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T16:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T17:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T18:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T19:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T20:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T21:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T22:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-09T23:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T00:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T01:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T02:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T03:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T04:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T05:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T06:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T07:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T08:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T09:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T10:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T11:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T12:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T13:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T14:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T15:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T16:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T17:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T18:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T19:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T20:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T21:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T22:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-10T23:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T00:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T01:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T02:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T03:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T04:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T05:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T06:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T07:39:00Z,7,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T08:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T09:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T10:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T11:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T12:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T13:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T14:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T15:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T16:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T17:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T18:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T19:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T20:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T21:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T22:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-11T23:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T00:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T01:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T02:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T03:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T04:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T05:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T06:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T07:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T08:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T09:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T10:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T11:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T12:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T13:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T14:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T15:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T16:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T17:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T18:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T19:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T20:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T21:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T22:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-12T23:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T00:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T01:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T02:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T03:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T04:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T05:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T06:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T07:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T08:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T09:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T10:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T11:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T12:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T13:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T14:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T15:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T16:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T17:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T18:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T19:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T20:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T21:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T22:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-13T23:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T00:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T01:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T02:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T03:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T04:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T05:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T06:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T07:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T08:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T09:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T10:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T11:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T12:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T13:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T14:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T15:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T16:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T17:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T18:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T19:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T20:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T21:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T22:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-14T23:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T00:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T01:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T02:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T03:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T04:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T05:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T06:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T07:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T08:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T09:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T10:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T11:39:00Z,5,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T12:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T13:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T14:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T15:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T16:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T17:39:00Z,5,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T18:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T19:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T20:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T21:39:00Z,5,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T22:39:00Z,5,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-15T23:39:00Z,5,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T00:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T01:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T02:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T03:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T04:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T05:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T06:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T07:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T08:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T09:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T10:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T11:39:00Z,6,
JCWT2,Fayette_2021_12,29.9505,-97.370972,152,5/28/21,i,2021,2021-05-16T12:39:00Z,6,
