"site","sampling.year","visit.type","map.15yr","mat.15yr","mav.15yr","ai.30","pt.30","ho.60","hn.60","ppfd.60","cond.60","eet.60","pet.60","aet.60","wn.60","ai.60","pt.60","ho.90","hn.90","ppfd.90","cond.90","eet.90","pet.90","aet.90","wn.90","ai.90","pt.90","ho.15yr","hn.15yr","ppfd.15yr","cond.15yr","eet.15yr","pet.15yr","aet.15yr","wn.15yr","ai.15yr","tavg365","prcp365","vpd365","sf365","tavg90","prcp90","vpd90","sf90","tavg60","prcp60","vpd60","sf60","tavg30","prcp30","vpd30","sf30","tavg20","prcp20","vpd20","sf20","tavg15","prcp15","vpd15","sf15","tavg10","prcp10","vpd10","sf10","tavg9","prcp9","vpd9","sf9","tavg8","prcp8","vpd8","sf8","tavg7","prcp7","vpd7","sf7","tavg6","prcp6","vpd6","sf6","tavg5","prcp5","vpd5","sf5","tavg4","prcp4","vpd4","sf4","tavg3","prcp3","vpd3","sf3","tavg2","prcp2","vpd2","sf2","tavg1","prcp1","vpd1","sf1","ho.30","hn.30","ppfd.30","cond.30","eet.30","pet.30","aet.30","wn.30","pt.15yr","wn1","wn2","wn3","wn4","wn5","wn6","wn7","wn8","wn9","wn10","wn15","wn20","wn30","wn60","wn90"
"Brazos_2020_18",2020,"initial",1102.33387189916,20.4048805740798,11.1002075460195,0.797039826629608,1.26,32967995.0893052,11782572.0149915,33.2783278427201,306.698687783912,1561.38424478567,1967.34414842995,1967.34414842995,84.1025696680332,0.786627231907444,1.26,32969292.4738511,11783426.0855889,33.2920559466663,326.685854611762,1658.7339530254,2090.004780812,2090.004780812,86.7323106552748,0.782395570392487,1.26,32954806.0378783,11590871.022822,32.7787305963029,468.930397420513,2368.95990048818,2984.88947461511,2639.3240880705,83.4062383927821,0.738790971839655,20.9243893557852,823.751999842469,10.8055673189292,0.503078099562475,23.0039072358206,309.732999771833,11.005882054065,0.554218815022888,24.8436958830235,222.08899885416,12.8014915709273,0.569325761142498,26.5709060800487,133.952999532223,13.8847931602906,0.580275782247765,27.2477782400031,11.1960002779961,15.6193948607696,0.582540204678363,27.3650992257254,10.6540002822876,17.1200716303928,0.583357308201058,26.53323258294,0,18.1022225850158,0.583954475308642,26.8284492492676,0,17.9875629208982,0.584046585648148,27.0571705954415,0,17.724571870906,0.584130291005291,27.2712825139363,0,17.6651672075192,0.584203317901234,27.6087593078613,0,17.5449005782604,0.584268518518518,27.7460994720459,0,17.5295005366206,0.584322916666666,20.1896182033796,32753.4380880281,10.6422817944814,0.503400992020462,27.768949508667,0,17.5830003619194,0.584409722222222,27.8964996337891,0,16.7460005879402,0.584444444444444,27.8659992218018,12.3190002441406,15.6209999024868,0.584467592592593,32966518.7551667,11749208.747391,33.1854987072321,285.320125378673,1453.22494800106,1831.06343448134,1831.06343448134,84.2566260846883,1.11412232424373,59.5570117904889,55.0409013623228,54.7034105114639,55.4648130960202,56.7102271460974,58.236669591362,59.9528255245225,61.809132990039,63.7822267077941,65.8539938451794,76.7522888908716,87.0236917918852,94.4280881550888,88.1484198908115,101.263378579714
"Brazos_2020_18",2021,"initial",1102.33387189916,20.4048805740798,11.1002075460195,1.26082117866583,1.26,32942225.711902,12357799.9787738,34.7873011330826,86.9059911550564,448.532263493254,565.150652001501,565.150652001501,108.793059467212,1.20443811435541,1.26,32942225.711902,12170666.6935507,34.3472077860221,105.787109774613,537.645877440698,677.433805575279,677.433805575279,109.74922538066,1.0647519776411,1.26,32954806.0378783,11590871.022822,32.7787305963029,468.930397420513,2368.95990048818,2984.88947461511,2639.3240880705,83.4062383927821,0.738790971839655,20.106323617032,1029.31558684423,10.1853782106396,0.503100548178673,19.6507692015573,413.941087938845,8.52932507285241,0.532642790262172,21.2695944349645,373.331089355051,8.63832436678773,0.550554967043315,23.6474581093624,250.386995173991,8.47122565528442,0.566433189655173,23.8104522102758,178.23849568516,7.82165506168416,0.570913742690059,24.4405637468611,148.032196857035,7.56100695260933,0.572946428571429,25.3131105634901,50.7502980008721,7.80925542778439,0.574822530864198,25.4298493862152,50.7502980008721,7.62429986149073,0.575177951388889,25.4070993150984,50.6926980018616,7.45454267093114,0.575525793650794,25.4709660212199,38.2556986808777,7.59875811139743,0.57586612654321,26.0072593688965,25.3829989433289,8.46875974535942,0.576199074074074,26.319399356842,12.8755993843079,9.13139969855547,0.57652488425926,20.1748932776112,33758.68207521,10.6216883097176,0.503251738352331,26.3644990921021,9.06489944458008,10.5008746683598,0.577158564814815,24.9606990814209,9.06489944458008,9.16689974069597,0.577465277777778,25.793098449707,0,12.8912000060082,0.578055555555556,32942225.711902,12513998.028782,35.1107170507514,66.6428691623597,351.08442278572,442.366372710008,442.366372710008,119.571901152044,1.11412232424373,135.770772304829,138.471987041595,138.121991861528,139.338575361619,141.176035433163,142.646696194302,143.674122196381,143.466894341867,142.507667914044,142.264060092695,141.270019404198,139.741594350699,139.943585164715,108.020412427302,109.882195362057
"Burnet_2020_12",2021,"initial",815.29965402009,19.3106410504528,11.626060137307,0.815517325935404,1.26,32835268.3028568,12369577.2855604,34.9247064850002,89.2540178790153,451.756069575062,569.212647664579,569.212647664579,61.3244646554787,0.704052331473715,1.26,32835268.3028568,12180608.1300363,34.4689356358245,108.02229534788,539.274870791891,679.486337197782,679.486337197782,59.1372571862163,0.661155589338124,1.26,32847956.976769,11625365.80648,32.923092667136,470.024398154874,2354.78079211247,2967.02379806171,2630.51176165757,64.7324938371241,0.550424337901832,18.5983357840514,649.218993689865,11.1991864692304,0.503126844220594,17.6244445007839,239.843694344163,8.78222676835368,0.529593736995422,18.9225249532926,191.352996319532,8.91895826400842,0.54796512084118,21.0176753997803,157.733896642923,7.48118775646234,0.564531050446999,21.0460731104801,90.8921973407268,6.89176561448135,0.569306164717349,21.0628066062927,78.5479978621006,6.45903555995652,0.571499669312169,21.7492991553412,72.9762980937958,6.24495542628897,0.573545524691358,21.7562115192413,61.9316985607147,6.00743737351149,0.573935185185185,22.1598276410784,47.4343993663788,6.38110700143235,0.574318783068783,22.7841157913208,46.6802994012832,6.76133320356409,0.574695216049383,23.0469390869141,46.6802994012832,6.29503996670246,0.575064814814815,22.8164992332458,45.3211994171142,5.45673742517829,0.575428240740741,19.038563069213,25289.9556011786,11.1533937708644,0.503254312645979,24.1173496246338,26.7160997390747,8.52132490277291,0.576134259259259,24.3118000030518,5.47889995574951,10.4799501299858,0.576469907407407,25.4268989562988,0,10.3250493109226,0.577141203703704,32835268.3028568,12532799.9675585,35.2685051860521,69.189699347713,357.29233412343,450.188340995522,450.188340995521,69.5842593258156,1.11792967306313,82.1774138657544,84.6771933321996,85.3255664449055,81.3922142026503,78.7880342403063,75.4315466369338,73.3766628735615,72.3220405998999,71.8561456188517,70.3762683423961,63.9830285910581,62.3116786395545,61.22340142704,48.3335880577316,48.9213252540204
"Burnet_2020_12",2021,"primary",815.29965402009,19.3106410504528,11.626060137307,0.662032967463868,1.26,32835268.3028568,12532799.9675585,35.2685051860521,69.189699347713,357.29233412343,450.188340995522,450.188340995521,69.5842593258156,0.815517325935404,1.26,32835268.3028568,12369577.2855604,34.9247064850002,89.2540178790153,451.756069575062,569.212647664579,569.212647664579,61.3244646554787,0.704052331473715,1.26,32847956.976769,11625365.80648,32.923092667136,470.024398154874,2354.78079211247,2967.02379806171,2630.51176165757,64.7324938371241,0.550424337901832,18.5893586014326,745.54618981108,10.918603330223,0.50309978505291,21.2218107159218,327.549193590879,9.93653119372183,0.559775540990429,23.4207587807865,293.93009391427,9.74724040003651,0.573923414940364,25.7546649143614,136.196197271347,11.9933685984077,0.583204821200511,27.2357100436562,28.2044994831085,14.2301442387857,0.584752071150098,27.4761137281145,24.0951995849609,15.6906780643123,0.585189318783069,27.2791105906169,24.0951995849609,15.5364883409606,0.585394804526749,27.25514960289,24.0951995849609,15.1113931909204,0.585407986111111,27.1381424495152,24.0951995849609,14.4052852136748,0.585411706349206,27.3373664220174,24.0951995849609,14.1451494197051,0.585407021604938,27.4345996856689,24.0951995849609,13.2677894353867,0.585391203703704,27.3195996284485,24.0951995849609,13.2088119983673,0.585364583333334,19.0550179558092,25447.3777982821,11.1527218890463,0.50346569685701,28.5674495697021,0,14.9003242105246,0.585283564814815,28.6522998809814,0,15.4289992451668,0.585231481481482,28.5462989807129,0,14.6698499917984,0.585104166666667,32835268.3028568,12629910.0712054,35.4272481888936,47.6000175663536,251.033505600067,316.302217056085,316.302217056085,73.5034114658667,1.11792967306313,64.5641165044287,66.7536538223985,69.0226819531806,71.3682462475011,73.7586715379186,72.0126819448104,71.3792704550604,71.466700709199,72.0562804397036,73.0260250262143,81.3494242409431,92.3761916581832,100.521449034641,80.8724252308403,65.7295417167013
"Burnet_2020_14",2021,"initial",764.461127818997,19.4774852371757,12.3780900435649,0.887621173570605,1.26,32829790.0185354,12365238.019562,34.8841123289337,89.2550679372445,454.301173215339,572.419478251327,572.419478251327,66.3383185932313,0.752468090683395,1.26,32829790.0185354,12175220.8945252,34.4286223228364,108.056666920494,542.13420982647,683.089104381352,683.089104381352,61.1517017174238,0.712039009321444,1.26,32842484.2077182,11613024.9787547,32.8836967642173,234.878427944937,1177.84561727581,1484.08547776753,1309.78595534846,59.960262339896,0.516043569299424,19.0195816417972,666.144484062679,11.848662409872,0.503127893518518,18.0080691776919,277.084292800166,9.27176547128844,0.529611293175198,19.3602468846208,221.425595507957,9.4866946713224,0.547993369428751,21.4690578723776,192.488096483052,8.06887912972688,0.564569364623244,21.5029044904207,79.6873982027173,7.48231823114973,0.569348806042885,21.4885349273682,64.6093986034393,7.05419979244471,0.571543485449735,22.1076990763346,58.2952987551689,6.82631643282043,0.573590534979424,22.109099149704,43.7286989092827,6.62739979475737,0.573981481481481,22.4618562970843,40.8670989871025,7.02434976611819,0.574365079365079,23.0931990941366,40.7352989912033,7.41112477829059,0.574741512345679,23.3617191314697,40.7352989912033,6.89343979358673,0.575111111111111,23.1945242881775,40.7352989912033,6.03964982926846,0.575474537037037,19.1068955106085,23162.3761153209,11.5440024316469,0.503255460669002,24.5328989028931,11.5489999055863,9.50127479434014,0.576180555555555,24.7393989562988,10.4191999435425,11.679999768734,0.576527777777778,25.4445991516113,0,10.9205501377583,0.5771875,32829790.0185354,12529020.2064522,35.2277036881665,69.1535854249128,359.253335580578,452.659202831528,452.659202831528,76.2912294034372,1.11232891289832,89.2004084872744,91.8100730269871,90.8790433751004,91.4068816624576,92.1385750905234,88.9610273878446,87.339702209176,86.7004165767078,86.6960716419775,86.8722859325642,85.407464425354,87.662588844561,86.8118421278092,60.9821867578643,53.8926862710494
"Comal_2020_19",2021,"initial",845.389759152445,19.293573979505,11.5468946667983,0.975736218589972,1.26,33124641.2299713,12490045.0696537,35.1793328528063,89.9740201898301,462.747454335393,583.061792462596,583.061792462596,65.4867158425885,0.787875995226615,1.26,33124641.2299713,12301915.1935216,34.7316024247764,108.74363093321,551.233105500278,694.553712930351,694.553712930351,61.9225513990475,0.722049972522006,1.26,33137033.7653933,11755043.0327224,33.2379821862274,235.792605948894,1192.24478164014,1502.22842486658,1318.98086240975,66.4709760475837,0.563730084294522,18.8659912955302,603.656592119485,10.9672478536255,0.503074792684168,18.0073625478852,248.63789637282,8.78032168872351,0.527558000416146,19.5254572367264,206.515797051485,9.10837859996216,0.545403130885122,21.3424893083243,196.425997200306,7.5244170539322,0.561573674968071,21.4255732486122,97.2556993690086,7.3460050884046,0.566264010721247,20.8666996274676,97.2540993690491,5.80201058728354,0.568426752645503,21.8822106255425,79.1349995136261,5.95978872312439,0.570448816872428,21.6726744174957,77.6408995389938,5.86814986169338,0.570836226851852,21.5290851593018,64.7453001737594,5.76777130791119,0.571216931216931,21.7400493621826,38.9090002775192,6.06249153117338,0.571591435185185,22.5291194915771,37.430700302124,6.33539986908435,0.571958333333333,22.7201495170593,37.430700302124,5.39182493463158,0.572320601851852,19.0374977621136,27013.7482825961,11.1477675149372,0.503189662148408,22.9567489624024,16.0430998802185,4.82552483677864,0.57302662037037,24.4895992279053,9.11940002441406,7.90434971451759,0.573368055555556,26.1427993774414,0.468299984931946,10.0314995646477,0.574027777777778,33124641.2299713,12647421.4705449,35.5196783006403,69.7939550509033,365.446958583443,460.463167815138,460.463167815138,77.9139335394817,1.1071067889305,97.8110999771178,100.294220180789,99.8306434564532,99.1150656010181,95.4751362008838,93.7175455079383,93.1528833445748,93.1191567294249,90.6791434333565,87.8115795058538,82.3034341638573,80.4695521620138,75.5085901218714,50.8212249621489,49.5714387139748
"Comal_2020_21",2020,"initial",881.040012948122,19.8746771820306,12.1360629358544,0.517879933308936,1.26,33226298.704724,11969421.7216236,33.7757675952467,310.282372849409,1589.45181425767,2002.70928596467,2002.70928596467,54.7308995752672,0.563759497958985,1.26,33227552.7626998,11966559.8081368,33.781663838561,330.115948694668,1685.87994287519,2124.20872802274,2124.20872802274,54.4910107589572,0.569983714181838,1.26,33213255.7885671,11785898.0316943,33.2786786511336,236.310991628812,1205.78479166113,1519.28883749303,1335.06568202998,67.5685482844132,0.580861056792028,19.9869352775616,690.245998319006,11.8572088037256,0.503031517094017,21.5918825878186,307.270999516244,12.1336629605025,0.550022367873492,23.5502231888852,225.553000633605,14.4354915558913,0.565186754551161,25.1681683639,62.9749980568886,14.8244998992003,0.576633939974457,25.0233731520803,2.9030000269413,15.1275787447628,0.579181895711501,25.5794279915946,1.85000002384186,16.6579640539629,0.580164517195767,25.243588341607,0,19.1117774645487,0.58093878600823,25.0425493717193,0,19.5550621524453,0.581067708333333,24.515485218593,0,19.6061425634793,0.581187169312169,23.9983994166056,0,19.0323329071204,0.581298225308642,24.1403793334961,0,18.5798996567726,0.581400462962963,24.2641243934631,0,17.5897496789694,0.581493055555556,19.6125776786304,26870.5221775152,11.5995398866429,0.503322101445533,24.7967491149902,0,15.8645001649857,0.581655092592593,25.5859985351562,0,14.5100003480911,0.581724537037037,26.2174987792969,1.98399996757507,15.9575002789497,0.581828703703704,33224872.8579844,11939622.7571031,33.6919188801204,288.940922499262,1481.11240989746,1866.2016364708,1866.2016364708,55.2943941946274,1.1076290347995,49.6784845764363,50.3289883663532,51.7082352710848,53.3159696876773,55.0558007322899,56.8977908850543,58.8272231148768,60.8351865030573,62.9340512052806,65.1214275282227,77.0661050896906,89.2621270435438,103.129130128747,74.8165041306774,66.7939178286256
"Edwards_2019_17",2020,"initial",560.575527026768,19.0463695867998,12.1026647023368,0.317145107510812,1.26,33168918.3157583,12061638.8611178,34.0298491852222,314.39621210188,1613.01118234256,2032.39408975162,2032.39408975162,31.4740322533382,0.310159182206858,1.26,33170168.1260843,12057779.2047696,34.0306998604195,334.428701236723,1711.21711800877,2156.13356869106,2156.13356869106,35.2437018565915,0.35018131484937,1.26,33155722.5827221,11867894.4249761,33.5228661405494,238.275916751121,1212.28250059519,1527.47595074993,1336.64243928752,39.4003698032145,0.367856923778098,19.4741261814322,487.982997873216,12.33622390496,0.503043154761905,21.3716510279795,201.596999853849,13.0975506291869,0.548517868289638,23.264861963563,76.9250005781651,15.7198899521855,0.564102715003139,24.8485681599584,47.2090006172658,16.7559312706621,0.57615940293742,24.9935939186498,19.0810009241104,17.716026539081,0.578954678362573,25.6775704792568,19.0810009241104,18.799678816327,0.580065310846561,26.3022433386909,0,23.2048891584079,0.580972222222222,26.2352113723755,0,24.1403127610683,0.581127025462963,26.133527483259,0,24.9243574142456,0.581274801587302,25.8422155380249,0,25.3919169108073,0.581413966049383,25.0623588562012,0,25.5499002456665,0.581543981481482,24.7978239059449,0,24.7826251983643,0.581663773148148,18.8289533556342,17488.109902486,11.6789526688362,0.503320232049746,24.7679491043091,0,24.328750371933,0.581875,24.7089996337891,0,23.277500629425,0.581967592592593,24.4324989318848,0,20.4190003871918,0.58212962962963,33167498.0767515,12032673.6470806,33.9500244149301,292.875990156409,1503.11668369829,1893.92702145985,1893.92702145985,30.9405773513562,1.10264004571778,20.8333837724071,21.4523434760307,22.1064686142634,22.7975530970409,23.5276926199524,24.2982938131711,25.1127254751496,25.9759771369922,26.8878610883851,27.8496298675603,33.4346749882958,34.7188295293078,34.1405807021898,36.719309092299,55.9134923862747
"Fayette_2019_04",2020,"initial",1018.42798391715,20.5806033056047,11.0562001731117,0.71105304677031,1.26,33119692.4613988,11863063.1010647,33.4583902076118,307.182274554489,1579.2538282609,1989.85982360874,1989.85982360874,64.4914370756115,0.720418872439903,1.26,33120973.7344265,11863777.8696369,33.4719708608146,327.191765431311,1677.60772925309,2113.78573885889,2113.78573885889,64.9507373142721,0.708264581130491,1.26,33106667.1976813,11672039.1834552,32.9646782540062,235.227985447403,1198.31814919904,1509.88086799078,1347.04305612651,77.8929267784424,0.674629281216185,21.0619036224517,773.106002612854,10.630179949111,0.503050658831909,23.0152420944042,236.875999791548,10.7907190753168,0.553304593216812,24.7955824318579,173.288999296725,12.5568304809473,0.568146774952919,26.4102649031014,56.9659992530943,13.3904826946813,0.578902458492976,26.9547152268259,11.8300001993775,15.1001315218838,0.581126340155946,27.0896636417934,3.99000000953674,16.77167849562,0.581929563492064,26.1868548923069,0,17.7992777327696,0.582515432098765,26.4312243461609,0,17.5796248354018,0.582607060185185,26.6338280269078,0,17.2147855290345,0.582688492063492,26.8801495234171,0,17.1927497833967,0.582760416666667,27.2065795898437,0,17.0487998425961,0.582824074074074,27.4753494262695,0,17.1635000407696,0.582879050925926,20.3342291153129,30978.553756473,10.7630188723735,0.503367373525352,27.5182495117188,0,17.1697495728731,0.582962962962963,27.7919998168945,0,16.0989997237921,0.582986111111111,28.5103988647461,0.941999971866608,14.3245000988245,0.583020833333333,33118234.461057,11830239.7100086,33.3666452256892,285.808815022605,1470.220014802,1852.47721865052,1852.47721865052,65.07592163108,1.12396459845362,25.1256783165538,25.4271310827401,26.0840600662711,26.8631381295458,27.7198581994355,28.6416191169599,29.6220220855281,30.6592908438484,31.753945819334,32.9069951082012,39.3559359883825,45.335577449554,55.3900619165745,55.7032364689461,61.1587879838014
"Fayette_2020_09",2021,"initial",1003.95001981525,20.786638208173,11.0408554989727,1.86738869472679,1.26,33175702.0935758,12449861.4175184,34.9928272997749,87.504736022679,456.42005847513,575.089273678664,575.089273678664,95.9819707929604,1.48590092372017,1.26,33175702.0935758,12265197.4150347,34.5583603333901,106.412479165669,546.734690487538,688.885710014298,688.885710014298,96.0188897251818,1.29996974757744,1.26,33188041.3664154,11706295.7208141,33.0354492077411,235.489367122103,1205.71806776613,1519.20476538532,1346.37125415072,75.383629758169,0.661115854523014,20.5154508314617,917.163092814735,9.85861490339704,0.503059212199837,19.8363028429867,443.046791137895,7.89087116324834,0.530720323553891,21.4640045489295,402.041891561588,7.6708837107329,0.548237602008788,23.5104924563704,387.791391432285,7.16894461548534,0.563851772030651,23.8015310387862,262.766294956207,6.78253926140697,0.568288255360624,24.0023423603603,260.691995024681,6.46671411022544,0.570310846560847,24.5218883090549,127.463396966457,6.08793869697385,0.572183641975309,25.1855244636536,126.952497005463,6.5662372848019,0.5725390625,25.4710137503488,126.952497005463,6.32023551102195,0.572886904761905,25.5497662226359,111.137797832489,6.16112477580706,0.573229166666667,25.6358196258545,105.337798118591,6.16090977489948,0.573564814814815,26.38707447052,86.386399269104,7.20674974471331,0.573891782407407,20.5121511643154,31528.3269968387,10.7556217308344,0.503197855574905,27.5747995376586,0,9.76304961740972,0.57453125,27.7276000976562,0,10.5125994086266,0.574837962962963,24.6170997619629,78.3385009765625,7.81144969165327,0.575416666666667,33175702.0935758,12601388.2584711,35.3148738912658,67.216600562664,357.121721705957,449.973369349505,449.973369349505,115.088734453401,1.11648804474089,150,144.463036066,144.469363203475,145.852022402606,146.681617922085,147.234681601738,147.629727087204,147.926011201303,147.136155102006,147.009418594458,130.992541466678,121.381324858487,119.090382230654,78.2391388991322,84.2157681714933
"Fayette_2021_12",2021,"initial",985.892540504861,20.406433113594,11.2477845066013,1.41042355604684,1.26,33174384.5556688,12455577.6995901,35.0262671804257,88.1886531493086,458.586334208922,577.818781103242,577.818781103242,82.2308683842743,1.15158957713006,1.26,33174384.5556688,12272368.4960215,34.5884508732501,107.117450165956,549.338924146943,692.167044425148,692.167044425148,72.9608277307307,1.01015772212043,1.26,33186725.2067639,11715547.2646501,33.0790074448494,235.197831867392,1200.73293480804,1512.92349785813,1355.31991753701,76.155672008811,0.652385510689676,20.1884695401026,851.197788618068,10.9809692929914,0.503060738451363,19.5145197771908,395.314291889343,8.75982617582665,0.52962559821057,20.9230062840349,361.526492754492,8.52561247456124,0.547224183929692,23.2316407828495,337.074493646622,7.69888250683916,0.562999281609195,23.5010994359067,206.258897483349,7.07274972921924,0.567514619883041,23.3595423017229,202.992697656155,6.58344979264906,0.569580026455026,23.9429882897271,182.656297624111,6.39732759197553,0.571499485596708,24.0214619636536,120.066297471523,6.18632479570806,0.571864872685185,24.7950564793178,119.672297477722,6.70290690660477,0.572223875661376,25.1145826975505,119.672297477722,6.34362483645479,0.572577160493827,25.1005393981934,114.702697753906,5.85923987925053,0.572923611111111,25.1874494552613,90.6357975006103,5.9193373657763,0.57326099537037,20.2177638264401,30109.3020855858,10.9392590934034,0.503191868141676,26.8378496170044,2.68330001831055,7.68607486784458,0.573917824074074,27.5368995666504,0,9.88330009579658,0.574236111111111,27.8050994873047,0,10.7305998802185,0.574849537037037,33174384.5556688,12611840.6378004,35.3536061381367,68.0090985373044,360.669596030256,454.443690998122,454.443690998122,101.399635825044,1.12897996908494,136.149178889409,138.939595915625,141.718496512187,143.78887238414,145.031097907312,145.859248256093,145.087250987446,144.546075640536,144.685057467099,145.216551720389,126.954499420643,121.504384428513,116.982813995844,69.8952516568658,58.2480547883113
"Harris_2020_03",2020,"initial",1487.55363242367,21.5152336831077,9.82417720927168,1.10282173402657,1.26,33194867.2063901,11877538.1031874,33.4465840997482,307.433898179713,1594.47346927685,2009.03657128883,2009.03657128882,98.0277825054374,1.05449855981034,1.26,33196145.7139083,11880854.9139126,33.4625922913223,327.686379038181,1696.51640881629,2137.61067510852,2137.61067510852,97.0796725164849,1.03131837677817,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5349.43453905926,98.9134186592434,0.970228884665376,21.8874322248029,1302.79699872259,9.86426648321551,0.503037017958893,24.2411308288574,238.746999521274,11.3612247119459,0.553702663337495,25.6521247605146,152.715998915024,12.8798474426997,0.568234267106089,27.2400648840543,96.3179990174248,13.8373966165658,0.57860312899106,27.7958730396472,24.0679998742417,15.4387369312738,0.58068469785575,27.9398136138916,9.53800014127046,16.7423929784979,0.581416997354497,27.3774772220188,8.38000011444092,16.8231111831135,0.58193287037037,27.5134744644165,8.38000011444092,16.3778751417995,0.582009548611111,27.6695423126221,8.38000011444092,16.0478572760309,0.58207671957672,27.8288828531901,8.38000011444092,15.4394168754419,0.582135416666667,27.7287593841553,8.38000011444092,15.2985002160072,0.582185185185185,27.7324743270874,8.38000011444092,15.7033751606941,0.582225115740741,21.2391339530757,43032.8184381447,9.39510702637764,0.503358002461104,28.135199546814,8.38000011444092,14.4314999580383,0.582280092592593,28.2954998016357,8.38000011444092,12.4944995641708,0.582291666666667,27.922399520874,15.66100025177,9.87950003147126,0.582291666666667,33193411.9466805,11843868.8404986,33.353152681657,286.038185159899,1484.02013592321,1869.86537126324,1869.86537126324,100.968974296668,1.09915693449309,47.3968291438801,40.6406168581398,36.1454584986985,34.3438897703234,33.6477546107145,33.5294548922362,33.7647896229825,34.2430650208124,34.9014994955889,35.7042394154813,41.1937023449728,47.1613266024433,53.9489790902493,54.7137601746083,63.9476972344118
"Harris_2020_03",2020,"primary",1487.55363242367,21.5152336831077,9.82417720927168,1.13403401194704,1.26,33193617.4993457,11850690.2078478,33.369876140135,288.950864077166,1499.80816207237,1889.75828421119,1889.75828421118,100.39579551753,1.09121266373679,1.26,33195047.1444853,11879739.1155672,33.4532052443772,310.215819897922,1608.6280873158,2026.87139001791,2026.87139001791,97.873652055002,1.05790637794717,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5349.43453905926,98.9134186592434,0.970228884665376,21.9368453923163,1340.6999947282,9.92057416829598,0.50306881486569,26.6364992334602,327.74099693913,12.7533033429907,0.570234732625884,28.2596822189072,245.628997293301,13.621559312283,0.578334118016321,29.3081748567779,157.690998390317,13.5160171903413,0.579626835887612,30.3428726196289,1.51300001144409,15.1576841097129,0.578308966861598,30.4856560570853,1.51300001144409,16.243464159114,0.577328042328042,30.8072876400418,0.648999989032745,16.7648886707094,0.576141975308642,30.8814487457275,0,17.1075622588396,0.575881076388889,30.9035987854004,0,17.4332854577473,0.575613425925926,30.9831155141195,0,17.7979163527489,0.575337577160494,30.919038772583,0,17.8285997390747,0.575053240740741,30.923448562622,0,17.718249887228,0.574762731481481,21.2577948369567,43190.5094365351,9.40381154343861,0.50354388683719,30.7811985015869,0,17.6637498736382,0.57416087962963,30.7363986968994,0,17.7300000190735,0.573854166666667,31.2013988494873,0,20.1234999895096,0.573206018518518,33191977.6122738,11791449.1263085,33.219215541774,266.930444477649,1381.63192682173,1740.85622779537,1740.85622779537,103.773139782176,1.09915693449309,46.5762386600863,48.176247665371,49.8465021218659,51.5905817027669,53.4116037090227,55.30899727927,57.2836972508364,59.337444079666,61.4669456885741,63.672788504055,75.2414544900421,88.1668066388506,85.4750442902921,69.9694789043215,66.9964384369107
"Harris_2020_03",2021,"initial",1487.55363242367,21.5152336831077,9.82417720927168,1.67668654247687,1.26,33169623.8530506,12453281.7372565,34.9515718716365,85.4326356553998,450.064251558577,567.080956963806,567.080956963806,103.189423326923,1.49553652113679,1.26,33169623.8530506,12272835.1337092,34.5262224098651,104.614787867981,543.007270799991,684.189161207988,684.189161207988,104.516753881619,1.30278807430771,1.26,33181969.4825099,11691326.5204263,32.9590899727232,945.466976249136,4866.00443152479,6131.16558372123,5349.43453905926,98.9134186592434,0.970228884665376,21.1757016305986,1604.25168118801,9.54034676351124,0.503054538054538,20.9691555473242,505.726988990791,8.33027341459574,0.533997217020391,22.4560247841528,462.463790779002,8.47520491480827,0.551271186440678,24.5200233459473,351.73389344383,8.87946360070129,0.566389287994891,24.1874782160709,346.188093547709,7.46906035824825,0.570587231968811,24.8777277810233,338.068893405609,7.46242484876088,0.572471891534391,25.6801658206516,186.612296077423,8.06976647509468,0.574197530864197,25.8136742115021,174.25709626358,8.47006230801343,0.574522569444444,26.0703849792481,163.780596706085,8.99234267643519,0.574839616402116,26.3763326009115,39.3651990620419,9.82141648729642,0.575150462962963,26.4766193389893,30.2454995838925,10.5501997947693,0.575453703703704,26.2840995788574,30.235999584198,10.7667622715235,0.575749421296296,21.2263582746395,44591.1461199888,9.39130522051311,0.503218086614305,26.0260000228881,24.8332996368408,11.3316497206688,0.576319444444444,25.1993999481201,0,8.61524987220763,0.576597222222222,26.5578994750977,0.28999999165535,9.69274938106536,0.577118055555556,33169623.8530506,12600924.3476127,35.2581929830067,64.9691718654815,349.025676140113,439.772351936543,439.772351936543,120.169499358081,1.09915693449309,139.51367443799,142.096871531311,144.731247687541,143.321523137917,142.455014579154,142.80166753431,143.830000743694,144.601250650732,145.20111168954,145.681000520586,145.147793760314,123.949182890772,112.294601077503,82.5548994226622,91.6305435313008
