station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidty,wind.speed,wind.gust,accumulated.precip,wind.cardinaldirection,atm.pressure,sea.level.pressure
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:05 CDT,17,100,0,,,N,96374.97,100906.1
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:08 CDT,17.2,96.88,0,,,N,96374.97,100902.93
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:10 CDT,17,100,0,,,N,96374.97,100906.1
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:15 CDT,17,100,0,,,N,96374.97,100906.1
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:19 CDT,17.2,96.88,1.54,,,WNW,96374.97,100902.93
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:20 CDT,17,100,0,,,N,96374.97,100906.1
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:25 CDT,17,100,0,,,N,96374.97,100906.1
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:30 CDT,17,100,1.54,,,NNW,96374.97,100906.1
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:35 CDT,17,100,3.09,,,NNW,96407.28,100939.93
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:40 CDT,17,100,3.6,,,NNW,96407.28,100939.93
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:43 CDT,17.2,96.88,3.09,,,NNW,96407.28,100936.76
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:45 CDT,17,100,3.6,,,NNW,96407.28,100939.93
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:50 CDT,17,100,2.57,,,NNW,96407.28,100939.93
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:53 CDT,17.2,96.88,2.57,,,N,96407.28,100936.76
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 12:55 CDT,17,100,3.09,,,N,96374.97,100906.1
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:00 CDT,17,100,2.57,,,N,96374.97,100906.1
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:03 CDT,17.8,96.29,2.06,,,N,96374.97,100893.4
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:05 CDT,18,93.89,2.06,,,N,96374.97,100890.25
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:10 CDT,17,100,2.57,,,N,96374.97,100906.1
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:15 CDT,18,93.89,2.57,,,N,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:20 CDT,18,93.89,1.54,,,N,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:25 CDT,18,93.89,2.06,,,N,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:30 CDT,18,93.89,1.54,,,NNE,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:35 CDT,18,93.89,2.06,,,NE,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:40 CDT,18,100,1.54,,,N,96342.65,100856.38
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:45 CDT,18,93.89,2.06,,,N,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:50 CDT,18,93.89,1.54,,,NNE,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:53 CDT,18.3,93.31,2.57,,,NNE,96342.65,100851.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 13:55 CDT,18,93.89,2.06,,,NE,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:00 CDT,18,93.89,2.06,,,NNE,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:05 CDT,19,88.2,2.06,,,NNE,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:10 CDT,19,88.2,2.57,,,NNE,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:15 CDT,19,88.2,2.06,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:20 CDT,19,88.2,2.57,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:25 CDT,19,88.2,2.57,,,N,96374.97,100874.51
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:30 CDT,19,88.2,2.57,,,N,96374.97,100874.51
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:35 CDT,19,88.2,3.6,,,N,96374.97,100874.51
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:40 CDT,19,88.2,3.6,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:45 CDT,19,88.2,3.6,,,NNE,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:49 CDT,18,93.89,4.12,,,NNE,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:50 CDT,18,93.89,3.6,,,NNE,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:53 CDT,18.3,93.31,3.09,,,N,96342.65,100851.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 14:55 CDT,18,93.89,3.6,,,NNE,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:00 CDT,18,93.89,3.6,,,N,96342.65,100856.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:05 CDT,19,88.2,3.09,,,NNE,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:10 CDT,19,88.2,2.57,,,NNE,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:15 CDT,19,88.2,3.09,,,NNE,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:20 CDT,19,88.2,2.57,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:25 CDT,19,88.2,3.6,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:30 CDT,19,88.2,3.6,,,N,96374.97,100874.51
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:35 CDT,19,88.2,3.09,,,N,96374.97,100874.51
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:40 CDT,19,88.2,3.6,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:45 CDT,19,88.2,3.09,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:50 CDT,19,88.2,3.09,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:53 CDT,19.4,87.13,3.6,,,N,96342.65,100834.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 15:55 CDT,19,88.2,3.6,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:00 CDT,19,93.94,2.57,,,N,96374.97,100874.48
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:05 CDT,19,88.2,3.09,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:10 CDT,20,82.89,3.09,,,N,96342.65,100825.05
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:14 CDT,19.4,87.13,3.09,,,N,96342.65,100834.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:15 CDT,20,82.89,2.57,,,N,96342.65,100825.05
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:20 CDT,19,88.2,2.57,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:23 CDT,19.4,87.13,2.57,,,N,96342.65,100834.41
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:25 CDT,19,88.2,2.57,,,N,96342.65,100840.68
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:30 CDT,20,82.89,3.09,,,N,96342.65,100825.05
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:35 CDT,20,82.89,3.6,,,NNW,96374.97,100858.88
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:40 CDT,20,82.89,2.06,,,N,96374.97,100858.88
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:45 CDT,20,82.89,4.12,,,N,96374.97,100858.88
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:50 CDT,20,82.89,3.6,,,N,96374.97,100858.88
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:53 CDT,20,83.95,5.14,8.75,,NNW,96374.97,100858.87
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 16:55 CDT,19,88.2,4.63,7.72,,N,96374.97,100874.51
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:00 CDT,19,88.2,5.66,8.75,,N,96407.28,100908.33
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:05 CDT,19,82.77,6.17,,,N,96407.28,100908.36
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:10 CDT,19,82.77,4.12,,,N,96407.28,100908.36
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:15 CDT,19,82.77,3.6,,,N,96407.28,100908.36
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:20 CDT,18,88.11,4.63,,,N,96439.61,100957.95
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:25 CDT,18,88.11,6.17,,,N,96439.61,100957.95
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:30 CDT,18,88.11,6.17,,,N,96439.61,100957.95
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:35 CDT,18,88.11,6.17,9.77,,N,96439.61,100957.95
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:40 CDT,18,82.65,4.63,8.23,,N,96439.61,100957.97
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:41 CDT,17.8,83.69,5.14,10.29,,N,96439.61,100961.14
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:45 CDT,18,82.65,5.66,,,N,96471.92,100991.8
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:50 CDT,18,82.65,5.14,9.26,,N,96471.92,100991.8
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:53 CDT,17.2,86.92,6.69,10.29,,N,96471.92,101004.48
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 17:55 CDT,17,88.02,6.69,9.26,,N,96471.92,101007.67
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:00 CDT,17,82.52,4.63,7.72,,N,96504.25,101041.54
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:01 CDT,17.8,83.69,4.63,10.29,,N,96504.25,101028.81
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:05 CDT,18,77.48,4.63,9.26,,N,96504.25,101025.67
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:10 CDT,18,82.65,4.63,,,N,96504.25,101025.64
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:15 CDT,18,77.48,4.12,9.26,,N,96504.25,101025.67
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:20 CDT,18,77.48,5.66,,,NNW,96536.56,101059.49
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:25 CDT,18,77.48,5.66,,,N,96536.56,101059.49
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:27 CDT,17.8,80.52,5.66,10.8,,N,96536.56,101062.65
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:30 CDT,17,82.52,6.69,,,N,96536.56,101075.37
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:35 CDT,17,82.52,5.14,8.75,,N,96536.56,101075.37
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:40 CDT,17,82.52,3.09,,,N,96536.56,101075.37
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:45 CDT,17,82.52,5.14,8.23,,N,96536.56,101075.37
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:50 CDT,17,82.52,4.63,8.23,,N,96536.56,101075.37
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:53 CDT,16.7,83.56,7.2,11.83,,N,96536.56,101080.16
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 18:55 CDT,17,82.52,5.66,9.77,,N,96536.56,101075.37
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:00 CDT,17,82.52,5.66,8.23,,N,96536.56,101075.37
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:05 CDT,17,82.52,7.72,,,N,96568.88,101109.21
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:10 CDT,16,87.94,6.69,9.26,,NNW,96568.88,101125.21
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:14 CDT,15.6,86.2,6.17,10.8,,NNW,96601.2,101165.5
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:15 CDT,16,82.4,6.17,,,NNW,96601.2,101159.08
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:20 CDT,16,82.4,5.66,9.77,,N,96601.2,101159.08
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:25 CDT,16,82.4,4.63,,,N,96633.52,101192.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:30 CDT,16,82.4,6.17,,,N,96633.52,101192.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:35 CDT,16,82.4,4.63,,,N,96633.52,101192.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:40 CDT,16,82.4,3.6,,,N,96633.52,101192.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:45 CDT,16,82.4,5.14,,,N,96633.52,101192.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:49 CDT,16,82.4,4.63,8.23,,N,96633.52,101192.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:50 CDT,16,82.4,4.12,,,N,96633.52,101192.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:53 CDT,15.6,83.43,5.14,7.72,,N,96633.52,101199.36
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 19:55 CDT,16,82.4,5.66,9.26,,N,96633.52,101192.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:00 CDT,16,77.17,5.14,,,N,96633.52,101192.95
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:05 CDT,16,77.17,7.2,9.77,,N,96665.84,101226.79
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:10 CDT,16,77.17,3.09,,,N,96665.84,101226.79
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:15 CDT,15,82.27,4.63,7.72,,N,96665.84,101242.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:20 CDT,15,82.27,4.63,7.2,,N,96698.16,101276.77
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:25 CDT,15,82.27,4.63,,,N,96698.16,101276.77
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:30 CDT,15,82.27,4.63,8.23,,N,96665.84,101242.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:35 CDT,15,82.27,4.12,,,N,96665.84,101242.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:40 CDT,15,82.27,5.66,9.26,,N,96665.84,101242.92
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:45 CDT,15,82.27,5.66,9.26,,N,96698.16,101276.77
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:50 CDT,15,82.27,6.17,9.26,,N,96698.16,101276.77
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:53 CDT,15,80.66,6.17,10.8,,N,96698.16,101276.77
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 20:55 CDT,15,82.27,4.63,,,N,96730.47,101310.61
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:00 CDT,15,82.27,5.66,,,N,96730.47,101310.61
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:05 CDT,15,82.27,6.17,11.32,,N,96730.47,101310.61
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:10 CDT,14,87.75,4.63,7.2,,N,96762.8,101360.73
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:15 CDT,14,87.75,5.14,8.23,,N,96762.8,101360.73
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:18 CDT,14.4,83.84,4.12,8.75,,N,96762.8,101354.22
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:20 CDT,14,87.75,4.12,,,N,96762.8,101360.73
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:25 CDT,14,87.75,4.63,7.72,,N,96795.11,101394.57
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:30 CDT,14,82.14,5.14,8.23,,N,96795.11,101394.59
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:35 CDT,14,82.14,4.63,,,N,96827.44,101428.46
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:40 CDT,14,82.14,4.63,7.72,,N,96859.75,101462.3
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:45 CDT,14,82.14,6.17,,,N,96859.75,101462.3
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:50 CDT,14,82.14,6.17,10.8,,N,96892.07,101496.16
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:53 CDT,14.4,80.58,4.63,12.35,,N,96892.07,101489.63
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 21:55 CDT,14,82.14,4.12,,,N,96892.07,101496.16
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:00 CDT,14,82.14,5.66,9.77,,N,96892.07,101496.16
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:05 CDT,14,82.14,4.63,,,N,96892.07,101496.16
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:10 CDT,14,82.14,5.14,,,N,96892.07,101496.16
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:15 CDT,14,82.14,6.17,9.26,,N,96924.39,101530.02
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:16 CDT,14.4,77.94,6.69,9.77,,N,96924.39,101523.5
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:20 CDT,14,82.14,5.66,8.23,,N,96924.39,101530.02
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:25 CDT,14,82.14,6.17,,,N,96924.39,101530.02
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:28 CDT,13.9,80.51,6.17,12.35,,N,96924.39,101531.66
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:30 CDT,14,82.14,6.17,10.8,,N,96924.39,101530.02
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:35 CDT,14,82.14,6.17,11.32,,N,96924.39,101530.02
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:40 CDT,14,82.14,6.69,,,N,96892.07,101496.16
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:45 CDT,14,76.85,6.69,,,N,96924.39,101530.04
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:50 CDT,14,76.85,5.66,8.75,,N,96924.39,101530.04
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:53 CDT,13.9,77.35,6.69,12.35,,N,96924.39,101531.67
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 22:55 CDT,14,76.85,6.17,10.8,,N,96924.39,101530.04
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 23:00 CDT,14,76.85,7.2,10.8,,N,96924.39,101530.04
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 23:05 CDT,14,76.85,5.14,9.26,,N,96892.07,101496.18
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 23:10 CDT,14,76.85,4.63,7.2,,N,96924.39,101530.04
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 23:15 CDT,14,76.85,4.12,,,N,96924.39,101530.04
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 23:20 CDT,14,76.85,7.2,10.8,,N,96924.39,101530.04
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 23:25 CDT,14,76.85,3.6,,,N,96892.07,101496.18
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 23:30 CDT,14,76.85,,,,,96892.07,101496.18
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 23:35 CDT,14,76.85,4.63,,,N,96892.07,101496.18
KBMQ,Burnet_2020_14,30.74056,-98.23528,391.9728,5/27/21,i,2021,04/16/2021 23:40 CDT,14,76.85,7.2,11.32,,NNE,96892.07,101496.18
