station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,accumulated.precip,solar.rad,wind.cardinaldirection,atm.pressure,sea.level.pressure
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 22:35 CDT,23.89,80,5.37,8.49,30.988,0,N,98037.87,101523.2
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 22:41 CDT,23.89,80,4.92,9.39,30.988,0,N,98037.87,101523.2
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 22:46 CDT,23.89,80,4.02,9.39,30.988,0,N,98070.52,101557.01
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 22:50 CDT,23.89,80,2.23,8.05,30.988,0,N,98070.52,101557.01
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 22:56 CDT,23.89,80,3.58,7.6,30.988,0,N,98070.52,101557.01
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:01 CDT,23.33,80,4.02,8.94,30.988,0,N,98103.18,101597.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:05 CDT,23.89,81,3.13,8.94,30.988,0,N,98103.18,101590.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:10 CDT,23.33,81,3.58,7.15,30.988,0,N,98103.18,101597.52
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:16 CDT,23.33,82,3.13,8.05,30.988,0,N,98103.18,101597.51
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:21 CDT,23.33,82,4.02,8.05,30.988,0,N,98103.18,101597.51
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:25 CDT,23.33,82,4.02,8.05,30.988,0,N,98103.18,101597.51
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:31 CDT,23.33,83,3.13,8.49,30.988,0,N,98103.18,101597.51
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:35 CDT,23.33,83,3.58,8.49,30.988,0,N,98070.52,101563.69
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:41 CDT,23.33,84,4.02,7.15,30.988,0,N,98070.52,101563.68
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:46 CDT,23.33,84,3.13,7.15,30.988,0,N,98070.52,101563.68
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:51 CDT,23.33,84,1.34,6.26,30.988,0,N,98070.52,101563.68
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/30/2021 23:55 CDT,23.33,85,4.02,8.94,30.988,0,N,98070.52,101563.67
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:02 CDT,23.33,85,4.47,8.94,0,0,N,98070.52,101563.67
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:06 CDT,22.78,86,3.58,7.6,0,0,N,98070.52,101570.27
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:10 CDT,22.78,86,2.23,7.6,0,0,N,98070.52,101570.27
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:17 CDT,22.78,86,3.58,6.7,0,0,N,98070.52,101570.27
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:21 CDT,22.78,86,4.02,7.15,0,0,N,98070.52,101570.27
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:31 CDT,22.78,86,3.13,5.81,0,0,N,98037.87,101536.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:35 CDT,22.78,86,1.34,5.37,0,0,N,98037.87,101536.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:41 CDT,22.78,86,2.23,5.37,0,0,N,98037.87,101536.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:48 CDT,22.78,86,4.02,7.6,0,0,N,98037.87,101536.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 00:55 CDT,22.78,87,4.92,8.05,0,0,N,98037.87,101536.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:00 CDT,22.78,87,3.13,8.05,0,0,N,98037.87,101536.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:05 CDT,22.78,87,3.58,7.15,0,0,N,98005.21,101502.62
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:10 CDT,22.78,87,5.81,8.94,0,0,N,98005.21,101502.62
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:15 CDT,22.78,87,5.37,8.94,0,0,N,98005.21,101502.62
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:20 CDT,22.78,87,2.68,8.05,0,0,N,98005.21,101502.62
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:25 CDT,22.78,87,3.58,8.49,0,0,N,98005.21,101502.62
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:30 CDT,22.78,87,4.02,8.49,0,0,N,97972.55,101468.8
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:35 CDT,22.78,87,4.47,8.49,0,0,N,98005.21,101502.62
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:40 CDT,22.78,87,2.68,8.49,0,0,N,97972.55,101468.8
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:45 CDT,22.22,87,4.02,7.6,0,0,N,97972.55,101475.54
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:50 CDT,22.22,87,4.02,8.05,0,0,N,97972.55,101475.54
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 01:55 CDT,22.22,88,4.92,8.05,0,0,N,97972.55,101475.53
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:00 CDT,22.22,88,3.58,8.05,0,0,N,97972.55,101475.53
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:05 CDT,22.22,88,5.81,9.39,0,0,N,97972.55,101475.53
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:10 CDT,22.22,88,3.13,9.39,0,0,N,97972.55,101475.53
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:15 CDT,22.22,88,3.13,6.26,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:20 CDT,22.22,88,4.92,7.6,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:25 CDT,22.22,88,4.02,7.6,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:30 CDT,22.22,88,4.02,8.05,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:35 CDT,22.22,88,4.02,8.05,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:40 CDT,22.22,88,3.13,8.49,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:45 CDT,22.22,88,4.02,8.49,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:50 CDT,22.22,88,4.02,8.49,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 02:55 CDT,22.22,88,5.81,8.49,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:00 CDT,22.22,88,3.13,8.49,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:05 CDT,22.22,88,3.58,6.7,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:10 CDT,22.22,88,4.02,6.7,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:15 CDT,22.22,88,2.23,7.15,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:20 CDT,22.22,88,3.13,7.15,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:25 CDT,22.22,88,4.92,7.15,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:30 CDT,22.22,88,2.23,7.15,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:35 CDT,22.22,88,2.68,6.7,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:40 CDT,22.22,88,3.13,6.26,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:50 CDT,22.22,88,4.47,7.6,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 03:55 CDT,22.22,88,0.45,7.6,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:00 CDT,22.22,88,3.13,5.37,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:05 CDT,22.22,88,2.68,5.37,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:10 CDT,22.22,88,3.58,6.7,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:17 CDT,22.22,88,3.13,6.7,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:20 CDT,22.22,88,2.68,6.7,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:25 CDT,22.22,88,2.23,5.81,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:30 CDT,22.22,88,4.92,8.49,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:35 CDT,22.22,88,2.68,8.49,0,0,N,97907.24,101407.88
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:40 CDT,22.22,88,2.68,6.7,0,0,N,97939.9,101441.71
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 04:55 CDT,22.22,88,4.02,7.6,0,0,N,97972.55,101475.53
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:01 CDT,22.22,88,1.79,7.6,0,0,N,97972.55,101475.53
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:06 CDT,22.22,88,4.47,8.94,0,0,N,97972.55,101475.53
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:10 CDT,22.22,88,4.92,8.05,0,0,N,97972.55,101475.53
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:16 CDT,22.22,88,3.58,8.94,0,0,N,98005.21,101509.36
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:20 CDT,22.22,88,3.58,8.49,0,0,N,98005.21,101509.36
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:25 CDT,22.22,89,5.37,8.94,0,0,N,98005.21,101509.35
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:31 CDT,22.22,89,4.47,8.94,0,0,N,98005.21,101509.35
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:35 CDT,22.22,89,4.02,7.6,0,0,N,98005.21,101509.35
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:40 CDT,22.22,89,1.79,7.15,0,0,N,98005.21,101509.35
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:50 CDT,21.67,89,3.58,6.26,0,0,N,98005.21,101516
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 05:55 CDT,22.22,89,3.58,8.05,0,0,N,98005.21,101509.35
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:01 CDT,21.67,90,4.92,8.49,0,0,N,98005.21,101515.99
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:05 CDT,21.67,90,4.02,8.49,0,0,N,98005.21,101515.99
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:10 CDT,22.22,90,4.02,7.6,0,0,N,98037.87,101543.18
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:16 CDT,22.22,90,4.02,7.6,0,0,N,98037.87,101543.18
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:20 CDT,21.67,90,2.68,8.94,0,0,N,98037.87,101549.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:25 CDT,22.22,90,2.68,8.94,0,0,N,98037.87,101543.18
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:31 CDT,22.22,90,1.79,5.37,0,0,N,98037.87,101543.18
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:36 CDT,21.67,90,1.34,5.37,0,0,N,98037.87,101549.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:41 CDT,21.67,90,2.68,5.37,0,0,N,98037.87,101549.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 06:46 CDT,21.67,90,2.68,6.26,0,7,N,98037.87,101549.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 07:50 CDT,22.78,89,3.13,6.26,0,79,N,98070.52,101570.25
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 07:55 CDT,22.22,89,4.02,7.15,0,139,N,98070.52,101577
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:01 CDT,22.78,89,3.58,7.15,0,134,N,98070.52,101570.25
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:05 CDT,22.78,88,3.13,6.7,0,137,N,98070.52,101570.26
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:10 CDT,22.78,88,3.13,6.7,0,202,N,98070.52,101570.26
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:16 CDT,22.78,88,3.58,8.05,0,104,N,98070.52,101570.26
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:20 CDT,22.78,87,4.47,8.05,0,90,N,98070.52,101570.26
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:25 CDT,22.78,86,3.58,7.15,0,125,N,98103.18,101604.09
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:31 CDT,22.78,86,2.68,6.7,0,144,N,98103.18,101604.09
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:35 CDT,22.78,86,2.68,6.26,0,128,N,98103.18,101604.09
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:41 CDT,22.78,86,3.58,6.26,0,132,N,98135.84,101637.92
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:46 CDT,22.78,86,3.58,6.7,0,158,N,98103.18,101604.09
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:50 CDT,23.33,86,3.13,6.7,0,127,N,98103.18,101597.49
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 08:55 CDT,22.78,85,4.02,6.7,0,172,N,98135.84,101637.93
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:03 CDT,23.33,85,3.58,6.26,0,197,N,98135.84,101631.32
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:06 CDT,23.33,85,3.13,7.15,0,241,N,98135.84,101631.32
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:10 CDT,23.33,84,3.58,7.15,0,246,N,98135.84,101631.33
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:16 CDT,23.33,84,4.02,8.05,0,302,N,98135.84,101631.33
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:21 CDT,23.33,84,1.34,8.05,0,244,N,98135.84,101631.33
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:26 CDT,23.33,84,3.13,7.15,0,260,N,98135.84,101631.33
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:31 CDT,23.33,84,3.13,7.15,0,218,N,98135.84,101631.33
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:35 CDT,23.33,83,3.13,6.26,0,209,N,98135.84,101631.33
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:40 CDT,23.33,84,2.68,7.6,0,176,N,98135.84,101631.33
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:45 CDT,23.33,84,4.92,8.05,0,258,N,98135.84,101631.33
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:50 CDT,23.89,83,3.13,8.05,0,485,N,98103.18,101590.81
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 09:55 CDT,23.89,81,5.37,8.94,0,499,N,98103.18,101590.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:00 CDT,24.44,81,3.13,8.94,0,626,N,98103.18,101584.27
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:05 CDT,24.44,80,3.13,7.6,0,601,N,98103.18,101584.28
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:10 CDT,24.44,80,2.68,7.6,0,626,N,98070.52,101550.46
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:15 CDT,24.44,81,2.23,8.05,0,274,N,98070.52,101550.45
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:20 CDT,24.44,80,4.02,8.49,0,694,N,98070.52,101550.46
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:25 CDT,24.44,79,4.02,9.84,0,283,SSE,98070.52,101550.46
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:30 CDT,24.44,78,5.37,9.84,0,364,N,98070.52,101550.47
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:35 CDT,24.44,79,1.79,9.84,0,359,N,98070.52,101550.46
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:40 CDT,25,79,3.13,8.05,0,276,N,98070.52,101543.82
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:45 CDT,24.44,77,4.47,8.49,0,290,N,98070.52,101550.48
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:50 CDT,24.44,77,4.02,8.49,0,308,N,98070.52,101550.48
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 10:55 CDT,25,77,3.58,8.49,0,381,N,98070.52,101543.83
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:01 CDT,25,77,2.68,7.15,0,272,N,98070.52,101543.83
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:10 CDT,25,76,2.68,7.15,0,200,N,98070.52,101543.84
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:15 CDT,25,76,2.23,5.81,0,338,N,98070.52,101543.84
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:20 CDT,25,76,1.79,4.92,0,279,N,98037.87,101510.03
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:25 CDT,25,77,3.13,7.15,0,301,N,98037.87,101510.03
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:30 CDT,25,76,4.47,7.15,0,724,N,98037.87,101510.03
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:35 CDT,25.56,75,4.47,8.94,0,791,N,98005.21,101469.61
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:40 CDT,25.56,74,4.02,8.94,0,485,N,98005.21,101469.61
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:46 CDT,25.56,75,1.79,6.7,0,420,N,98005.21,101469.61
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:50 CDT,25.56,73,3.58,7.15,0,457,N,98005.21,101469.62
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 11:55 CDT,26.11,72,2.23,7.15,0,765,SSE,98005.21,101463.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:00 CDT,26.11,72,4.02,7.15,0,705,SSE,98005.21,101463.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:05 CDT,26.11,71,2.68,8.05,0,870,SSE,98005.21,101463.16
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:10 CDT,26.11,70,4.47,7.6,0,893,SE,98005.21,101463.17
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:16 CDT,26.67,70,4.02,7.6,0,469,SSE,98005.21,101456.6
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:20 CDT,26.11,73,3.58,7.15,0,587,SSE,98005.21,101463.15
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:25 CDT,26.11,70,4.47,7.6,0,445,SE,98005.21,101463.17
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:31 CDT,26.67,70,3.58,7.6,0,425,SSE,98005.21,101456.6
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:35 CDT,26.67,71,2.68,7.15,0,1007,ESE,97972.55,101422.79
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:40 CDT,26.67,71,1.34,6.26,0,387,S,97972.55,101422.79
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:47 CDT,26.67,69,2.68,6.7,0,464,ESE,97972.55,101422.8
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 12:55 CDT,27.22,69,3.13,7.15,0,487,SSE,97972.55,101416.38
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 13:01 CDT,27.22,67,2.68,7.15,0,1005,SSE,97939.9,101382.59
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 13:05 CDT,27.22,67,3.58,7.15,0,775,SE,97939.9,101382.59
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 13:10 CDT,26.67,70,2.68,8.05,0,838,SE,97907.24,101355.18
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 13:15 CDT,26.67,70,2.68,7.15,0,740,S,97907.24,101355.18
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 13:20 CDT,27.22,67,3.13,6.7,0,545,SSE,97907.24,101348.79
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 13:25 CDT,26.67,68,4.92,6.7,0,598,SE,97907.24,101355.2
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 13:31 CDT,26.67,69,2.23,6.7,0,462,ESE,97907.24,101355.19
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 13:36 CDT,26.67,68,4.02,6.26,0,585,SSE,97907.24,101355.2
F6098,Bexar_2019_13,29.5045,-98.57533,304.8,6/18/20,i,2020,05/31/2021 13:40 CDT,27.22,67,4.02,6.7,0,461,SE,97907.24,101348.79
